ticket_id,address
40217,"5119 mt elliott, Detroit MI"
39672,"12565 livernois, Detroit MI"
40052,"19252 grand river, Detroit MI"
39423,"14640 seven mile, Detroit MI"
39982,"2895 grand blvd, Detroit MI"
39686,"3304 goldner, Detroit MI"
40215,"12304 moran, Detroit MI"
40216,"12304 moran, Detroit MI"
39681,"3310 goldner, Detroit MI"
39971,"8070 wyoming, Detroit MI"
40338,"1514 washington blvd, Detroit MI"
40336,"1514 washington blvd, Detroit MI"
40305,"37 grand river, Detroit MI"
39696,"19110 beaverland, Detroit MI"
43837,"18201 livernois, Detroit MI"
40275,"2455 beaubien, Detroit MI"
39667,"6548 woodrow, Detroit MI"
39380,"2045 lawndale, Detroit MI"
39394,"456 conner, Detroit MI"
40696,"14600 harper, Detroit MI"
39944,"20436 schoolcraft, Detroit MI"
42051,"20494 greeley, Detroit MI"
42054,"20494 greeley, Detroit MI"
39390,"10520 jefferson, Detroit MI"
39988,"9350 woodward ave, Detroit MI"
39937,"8787 lane, Detroit MI"
39932,"8787 lane, Detroit MI"
40227,"8544 mcnichols, Detroit MI"
40830,"1021 grand blvd, Detroit MI"
39591,"6305 may, Detroit MI"
39590,"6305 may, Detroit MI"
43851,"3510 harding, Detroit MI"
43850,"3510 harding, Detroit MI"
42243,"5653 prescott, Detroit MI"
42242,"5653 prescott, Detroit MI"
39645,"8889 plainview, Detroit MI"
39617,"8876 plainview, Detroit MI"
39653,"8889 plainview, Detroit MI"
40220,"7519 wykes, Detroit MI"
40191,"7519 wykes, Detroit MI"
40193,"7519 wykes, Detroit MI"
39593,"13813 seymour, Detroit MI"
39594,"13813 seymour, Detroit MI"
41805,"2582 fenkell, Detroit MI"
39609,"15711 seven mile, Detroit MI"
39610,"15711 seven mile, Detroit MI"
41335,"6909 longacre, Detroit MI"
41336,"6909 longacre, Detroit MI"
41778,"2990 grand blvd, Detroit MI"
40246,"11238 glenfield, Detroit MI"
40253,"11238 glenfield, Detroit MI"
39589,"6629 may, Detroit MI"
40158,"12339 outer drive, Detroit MI"
40153,"12339 outer drive, Detroit MI"
40367,"47 adams ave, Detroit MI"
39596,"12283 flanders, Detroit MI"
40138,"2970 fullerton, Detroit MI"
40137,"2970 fullerton, Detroit MI"
43858,"18634 orleans, Detroit MI"
43859,"18634 orleans, Detroit MI"
39553,"12337 hayes, Detroit MI"
43867,"18840 orleans, Detroit MI"
43882,"18840 orleans, Detroit MI"
43866,"18840 orleans, Detroit MI"
41428,"2004 fullerton, Detroit MI"
41434,"2004 fullerton, Detroit MI"
39569,"5538 ashley, Detroit MI"
40255,"2276 sturtevant, Detroit MI"
41787,"14601 braile, Detroit MI"
40801,"5140 lemay, Detroit MI"
41804,"2942 fenkell, Detroit MI"
41803,"3249 fenkell, Detroit MI"
39532,"12803 conway, Detroit MI"
39534,"12803 conway, Detroit MI"
42234,"7522 quinn, Detroit MI"
42236,"7522 quinn, Detroit MI"
39583,"7034 palmetto, Detroit MI"
39581,"7034 palmetto, Detroit MI"
40828,"8115 vernor, Detroit MI"
39605,"1312 alter, Detroit MI"
39604,"1312 alter, Detroit MI"
43864,"19708 orleans, Detroit MI"
43865,"19708 orleans, Detroit MI"
39526,"419 cottrell, Detroit MI"
39525,"419 cottrell, Detroit MI"
41857,"15323 eight mile, Detroit MI"
41301,"8418 mcnichols, Detroit MI"
39576,"10811 roxbury, Detroit MI"
39575,"10811 roxbury, Detroit MI"
39621,"6331 jefferson, Detroit MI"
41337,"6780 longacre, Detroit MI"
41369,"6780 longacre, Detroit MI"
39476,"17900 arlington, Detroit MI"
41781,"10218 mcnichols, Detroit MI"
40797,"5129 lemay, Detroit MI"
40798,"5129 lemay, Detroit MI"
41303,"3917 fenkell, Detroit MI"
40136,"2687 buena vista, Detroit MI"
40134,"2687 buena vista, Detroit MI"
39586,"9693 brockton, Detroit MI"
39585,"9693 brockton, Detroit MI"
39918,"2201 richton, Detroit MI"
39821,"3246 ewald circle, Detroit MI"
39813,"3234 ewald circle, Detroit MI"
39814,"3240 ewald circle, Detroit MI"
39571,"268 trowbridge, Detroit MI"
39570,"268 trowbridge, Detroit MI"
39578,"18111 hickory, Detroit MI"
43868,"18565 orleans, Detroit MI"
43881,"18565 orleans, Detroit MI"
39579,"9469 nottingham, Detroit MI"
39557,"9959 warwick, Detroit MI"
39563,"9967 warwick, Detroit MI"
40827,"5414 vernor, Detroit MI"
39599,"3836 lakewood, Detroit MI"
40168,"12301 outer drive, Detroit MI"
40173,"12301 outer drive, Detroit MI"
39572,"512 marquette, Detroit MI"
40129,"2722 buena vista, Detroit MI"
40131,"2722 buena vista, Detroit MI"
39595,"1903 greenfield, Detroit MI"
40119,"1510 euclid, Detroit MI"
40115,"1510 euclid, Detroit MI"
39481,"17906 goddard, Detroit MI"
39480,"17892 goddard, Detroit MI"
43863,"20117 omira, Detroit MI"
43862,"20117 omira, Detroit MI"
41843,"7504 mcnichols, Detroit MI"
41829,"7504 mcnichols, Detroit MI"
39755,"3735 tuxedo, Detroit MI"
39475,"17881 arlington, Detroit MI"
41307,"9534 marlowe, Detroit MI"
41308,"9534 marlowe, Detroit MI"
39702,"3316 lawrence, Detroit MI"
41322,"7000 mcnichols, Detroit MI"
41319,"3131 puritan, Detroit MI"
41611,"8501 woodward ave, Detroit MI"
41782,"20226 pinehurst, Detroit MI"
40176,"12735 joy rd, Detroit MI"
41331,"8279 indiana, Detroit MI"
39716,"2730 monterey, Detroit MI"
41415,"9117 birwood, Detroit MI"
41420,"9115 birwood, Detroit MI"
39560,"18426 dean, Detroit MI"
39561,"18426 dean, Detroit MI"
39562,"18426 dean, Detroit MI"
39468,"17893 arlington, Detroit MI"
42240,"7482 quinn, Detroit MI"
42241,"7482 quinn, Detroit MI"
43857,"19355 albany st, Detroit MI"
43856,"19355 albany st, Detroit MI"
41820,"8600 mcnichols, Detroit MI"
41814,"8600 mcnichols, Detroit MI"
39654,"4629 livernois, Detroit MI"
41324,"3141 fenkell, Detroit MI"
39471,"13916 arlington, Detroit MI"
41796,"3344 fenkell, Detroit MI"
41321,"1099 oakwood, Detroit MI"
39592,"18101 justine, Detroit MI"
39597,"12641 flanders, Detroit MI"
39598,"12641 flanders, Detroit MI"
39435,"17227 shields, Detroit MI"
39761,"3746 webb, Detroit MI"
41791,"15245 eight mile, Detroit MI"
40824,"8942 fort st, Detroit MI"
39772,"2937 leslie, Detroit MI"
39559,"14917 faircrest, Detroit MI"
41302,"17540 woodward ave, Detroit MI"
40257,"4444 grandy, Detroit MI"
40259,"4444 grandy, Detroit MI"
40261,"4444 grandy, Detroit MI"
42245,"3776 tuxedo, Detroit MI"
40189,"2707 ferry park, Detroit MI"
40186,"2707 ferry park, Detroit MI"
40121,"2245 euclid, Detroit MI"
40125,"2245 euclid, Detroit MI"
40823,"4019 harding, Detroit MI"
39529,"7026 cahalan, Detroit MI"
39530,"7026 cahalan, Detroit MI"
39554,"15082 alma, Detroit MI"
39552,"0 quinn, Detroit MI"
39818,"15357 ilene, Detroit MI"
39817,"15357 ilene, Detroit MI"
39582,"18067 hickory, Detroit MI"
40145,"12531 outer drive, Detroit MI"
40148,"12531 outer drive, Detroit MI"
40140,"12555 outer drive, Detroit MI"
40142,"12555 outer drive, Detroit MI"
40111,"7451 wykes, Detroit MI"
40113,"7451 wykes, Detroit MI"
39679,"2410 canton, Detroit MI"
39580,"9261 grayton, Detroit MI"
39584,"9261 grayton, Detroit MI"
39664,"8876 plainview, Detroit MI"
41410,"9919 chenlot, Detroit MI"
41411,"9919 chenlot, Detroit MI"
39657,"1420 vinewood, Detroit MI"
39524,"2338 casper, Detroit MI"
39523,"2338 casper, Detroit MI"
40210,"9666 nardin, Detroit MI"
40212,"9666 nardin, Detroit MI"
43854,"14100 mack, Detroit MI"
39684,"2418 canton, Detroit MI"
41320,"6651 tireman, Detroit MI"
39577,"10768 roxbury, Detroit MI"
42224,"2229 taylor, Detroit MI"
42232,"2229 taylor, Detroit MI"
39573,"15311 linnhurst, Detroit MI"
39574,"15311 linnhurst, Detroit MI"
39520,"5720 penrod, Detroit MI"
43860,"20131 omira, Detroit MI"
43861,"20131 omira, Detroit MI"
39528,"5895 lumley, Detroit MI"
39527,"5895 lumley, Detroit MI"
40262,"451 jefferson, Detroit MI"
40263,"451 jefferson, Detroit MI"
40175,"1001 jefferson, Detroit MI"
40171,"1001 jefferson, Detroit MI"
43853,"3522 harding, Detroit MI"
43852,"3522 harding, Detroit MI"
41334,"6300 longacre, Detroit MI"
41305,"2640 fenkell, Detroit MI"
40268,"11381 evanston, Detroit MI"
40258,"15827 sussex, Detroit MI"
40247,"15827 sussex, Detroit MI"
40222,"5023 field, Detroit MI"
40164,"12315 outer drive, Detroit MI"
40160,"12315 outer drive, Detroit MI"
40825,"8605 vernor, Detroit MI"
40788,"5768 kensington, Detroit MI"
40826,"7403 vernor, Detroit MI"
43855,"14350 mack, Detroit MI"
40254,"12558 hampshire, Detroit MI"
40256,"12558 hampshire, Detroit MI"
39607,"1248 marquette, Detroit MI"
39606,"1248 marquette, Detroit MI"
40795,"3465 hurlbut, Detroit MI"
40790,"3465 hurlbut, Detroit MI"
41612,"8715 woodward ave, Detroit MI"
40835,"17160 cincinnati, Detroit MI"
40836,"17160 cincinnati, Detroit MI"
41326,"8937 fenkell, Detroit MI"
39405,"15546 baylis, Detroit MI"
39622,"18151 hull, Detroit MI"
39620,"18151 hull, Detroit MI"
39603,"1071 eastlawn, Detroit MI"
39602,"1071 eastlawn, Detroit MI"
40829,"6665 vernor, Detroit MI"
39506,"8622 penrod, Detroit MI"
41465,"8035 faust, Detroit MI"
41463,"8035 faust, Detroit MI"
39623,"18171 hull, Detroit MI"
39625,"18171 hull, Detroit MI"
39601,"4438 hurlbut, Detroit MI"
39600,"4438 hurlbut, Detroit MI"
39413,"8521 mack, Detroit MI"
41768,"2862 grand blvd, Detroit MI"
40205,"14893 parkside, Detroit MI"
40204,"14893 parkside, Detroit MI"
40832,"4826 chatsworth, Detroit MI"
40831,"4826 chatsworth, Detroit MI"
40265,"12769 maiden, Detroit MI"
40266,"12769 maiden, Detroit MI"
41441,"12241 braile, Detroit MI"
41448,"12241 braile, Detroit MI"
40183,"2510 fullerton, Detroit MI"
40181,"2510 fullerton, Detroit MI"
39522,"6123 artesian, Detroit MI"
40225,"11717 mendota, Detroit MI"
39565,"12897 winthrop, Detroit MI"
39566,"12897 winthrop, Detroit MI"
39568,"12897 winthrop, Detroit MI"
39564,"12897 winthrop, Detroit MI"
39567,"12897 winthrop, Detroit MI"
40480,"1101 washington blvd, Detroit MI"
40405,"328 congress, Detroit MI"
40381,"10 adams ave, Detroit MI"
40383,"10 adams ave, Detroit MI"
40372,"10 adams ave, Detroit MI"
40377,"10 adams ave, Detroit MI"
39897,"19724 binder, Detroit MI"
39895,"19724 binder, Detroit MI"
39675,"12635 mendota, Detroit MI"
40483,"1242 washington blvd, Detroit MI"
39786,"5627 lemay, Detroit MI"
39612,"13166 mendota, Detroit MI"
39619,"13166 mendota, Detroit MI"
39671,"11631 indiana, Detroit MI"
39674,"11631 indiana, Detroit MI"
39662,"9136 sussex, Detroit MI"
40202,"12723 barlow, Detroit MI"
43886,"13991 roselawn, Detroit MI"
39719,"13927 rockdale, Detroit MI"
39720,"13927 rockdale, Detroit MI"
39721,"13947 rockdale, Detroit MI"
39724,"13947 rockdale, Detroit MI"
39889,"12400 dickerson, Detroit MI"
39891,"12400 dickerson, Detroit MI"
39778,"13240 foley, Detroit MI"
39587,"6629 may, Detroit MI"
39797,"5109 lillibridge, Detroit MI"
39795,"5109 lillibridge, Detroit MI"
43334,"18436 buffalo, Detroit MI"
43335,"18436 buffalo, Detroit MI"
40955,"17149 rutherford, Detroit MI"
40959,"17149 rutherford, Detroit MI"
43330,"18034 fenelon, Detroit MI"
39717,"7557 bramell, Detroit MI"
39718,"7557 bramell, Detroit MI"
39822,"14997 manning, Detroit MI"
40477,"2310 park, Detroit MI"
43898,"17184 redford, Detroit MI"
43386,"18430 bloom, Detroit MI"
43385,"18430 bloom, Detroit MI"
43388,"18430 bloom, Detroit MI"
43382,"18430 bloom, Detroit MI"
43390,"18430 bloom, Detroit MI"
40303,"3316 hazelwood, Detroit MI"
40304,"3316 hazelwood, Detroit MI"
40950,"15491 asbury park, Detroit MI"
43895,"3706 helen, Detroit MI"
43341,"18467 albany st, Detroit MI"
39868,"92 philadelphia, Detroit MI"
39867,"92 philadelphia, Detroit MI"
39828,"9040 plainview, Detroit MI"
39773,"5722 field, Detroit MI"
40487,"10 witherell, Detroit MI"
41923,"6531 whitewood, Detroit MI"
43902,"19466 redfern, Detroit MI"
43903,"19466 redfern, Detroit MI"
41785,"14587 evergreen, Detroit MI"
41784,"14597 evergreen, Detroit MI"
40504,"1500 woodward ave, Detroit MI"
39687,"2622 pearl, Detroit MI"
43316,"18078 buffalo, Detroit MI"
43896,"13597 manor, Detroit MI"
43897,"13597 manor, Detroit MI"
40326,"8554 central, Detroit MI"
43332,"18088 buffalo, Detroit MI"
43333,"18088 buffalo, Detroit MI"
39701,"12864 stout, Detroit MI"
39700,"12864 stout, Detroit MI"
40279,"7726 canfield, Detroit MI"
40282,"7726 canfield, Detroit MI"
43890,"13925 roselawn, Detroit MI"
43889,"13925 roselawn, Detroit MI"
40078,"2230 campbell, Detroit MI"
40075,"2230 campbell, Detroit MI"
39789,"5810 lemay, Detroit MI"
39787,"5810 lemay, Detroit MI"
43305,"18811 fenelon, Detroit MI"
43306,"18811 fenelon, Detroit MI"
41622,"14326 mettetal, Detroit MI"
40580,"8610 dennison, Detroit MI"
40398,"118 columbia, Detroit MI"
40394,"118 columbia, Detroit MI"
39636,"8889 plainview, Detroit MI"
40306,"9181 mcquade, Detroit MI"
43892,"2540 manistique, Detroit MI"
43893,"2540 manistique, Detroit MI"
40084,"7337 navy, Detroit MI"
40080,"7337 navy, Detroit MI"
39665,"12700 mendota, Detroit MI"
41888,"1641 buena vista, Detroit MI"
41894,"1641 buena vista, Detroit MI"
43883,"19990 orleans, Detroit MI"
39793,"5045 lillibridge, Detroit MI"
39791,"5045 lillibridge, Detroit MI"
40201,"14680 hazelridge, Detroit MI"
40192,"579 jefferson, Detroit MI"
41802,"15033 evergreen, Detroit MI"
41655,"12835 lauder, Detroit MI"
39659,"6921 grandville, Detroit MI"
39669,"12748 kentucky, Detroit MI"
40291,"4464 harding, Detroit MI"
40290,"4464 harding, Detroit MI"
39705,"1111 clairmount, Detroit MI"
39685,"8937 steel, Detroit MI"
39688,"8937 steel, Detroit MI"
40498,"1412 woodward ave, Detroit MI"
40492,"1225 woodward ave, Detroit MI"
39815,"2950 rosa parks blvd, Detroit MI"
39706,"8321 schaefer, Detroit MI"
39637,"8893 mansfield, Detroit MI"
42295,"10381 livernois, Detroit MI"
39771,"10834 foley, Detroit MI"
39774,"10834 foley, Detroit MI"
40085,"8423 melville, Detroit MI"
39740,"12117 appoline, Detroit MI"
39739,"12117 appoline, Detroit MI"
40328,"3766 hazelwood, Detroit MI"
43342,"18621 albany st, Detroit MI"
43345,"18621 albany st, Detroit MI"
43344,"18621 albany st, Detroit MI"
39634,"9900 mark twain, Detroit MI"
39630,"9900 mark twain, Detroit MI"
40309,"8030 burnette, Detroit MI"
40311,"8030 burnette, Detroit MI"
40493,"1424 woodward ave, Detroit MI"
40501,"1449 woodward ave, Detroit MI"
41032,"16510 monica, Detroit MI"
41033,"16510 monica, Detroit MI"
40536,"10055 stahelin, Detroit MI"
39711,"6909 piedmont, Detroit MI"
39784,"5627 lemay, Detroit MI"
40196,"16621 lahser, Detroit MI"
43313,"18400 buffalo, Detroit MI"
43315,"18400 buffalo, Detroit MI"
43900,"19491 redfern, Detroit MI"
43899,"19461 redfern, Detroit MI"
39765,"3752 webb, Detroit MI"
42298,"9080 bryden, Detroit MI"
39639,"8893 mansfield, Detroit MI"
43303,"18501 keystone, Detroit MI"
42290,"11708 livernois, Detroit MI"
39752,"8334 freda, Detroit MI"
39750,"8334 freda, Detroit MI"
40276,"1103 coplin, Detroit MI"
40392,"1509 broadway, Detroit MI"
43884,"3477 bewick, Detroit MI"
43885,"3477 bewick, Detroit MI"
39803,"4130 guilford, Detroit MI"
39703,"740 calvert, Detroit MI"
40466,"1214 griswold, Detroit MI"
40469,"1214 griswold, Detroit MI"
39735,"9900 decatur, Detroit MI"
39732,"9900 decatur, Detroit MI"
39642,"9954 piedmont, Detroit MI"
39641,"9954 piedmont, Detroit MI"
41860,"1947 clairmount, Detroit MI"
41790,"15341 appoline, Detroit MI"
41662,"21439 barbara, Detroit MI"
40535,"10028 stahelin, Detroit MI"
39647,"11383 piedmont, Detroit MI"
39644,"11383 piedmont, Detroit MI"
39712,"12847 braile, Detroit MI"
39823,"9023 plainview, Detroit MI"
42249,"6355 julian, Detroit MI"
42277,"6355 julian, Detroit MI"
41661,"15080 littlefield, Detroit MI"
39824,"15037 manning, Detroit MI"
39697,"12124 patton, Detroit MI"
39698,"12124 patton, Detroit MI"
41658,"13209 lauder, Detroit MI"
40195,"20823 seven mile, Detroit MI"
41940,"5945 hazlett, Detroit MI"
41948,"5945 hazlett, Detroit MI"
41794,"12944 ashton, Detroit MI"
41651,"19462 lindsay, Detroit MI"
39650,"12748 kentfield, Detroit MI"
39648,"12748 kentfield, Detroit MI"
41799,"16777 evergreen, Detroit MI"
40310,"12001 stahelin, Detroit MI"
40188,"19635 schoolcraft, Detroit MI"
41786,"13646 piedmont, Detroit MI"
41797,"15893 evergreen, Detroit MI"
41788,"16885 lahser, Detroit MI"
39678,"9614 meyers rd, Detroit MI"
39749,"9337 mendota, Detroit MI"
39747,"9337 mendota, Detroit MI"
39775,"3039 holcomb, Detroit MI"
39777,"3039 holcomb, Detroit MI"
43310,"18440 buffalo, Detroit MI"
43312,"18448 buffalo, Detroit MI"
43337,"18458 buffalo, Detroit MI"
43336,"18458 buffalo, Detroit MI"
43307,"18440 buffalo, Detroit MI"
43308,"18440 buffalo, Detroit MI"
41801,"16573 evergreen, Detroit MI"
39876,"641 chandler, Detroit MI"
39883,"641 chandler, Detroit MI"
39655,"9233 heyden, Detroit MI"
39651,"9233 heyden, Detroit MI"
40475,"242 madison, Detroit MI"
40390,"150 bagley, Detroit MI"
40388,"150 bagley, Detroit MI"
40386,"48 adams ave, Detroit MI"
40369,"44 adams ave, Detroit MI"
41795,"15345 appoline, Detroit MI"
39776,"13240 foley, Detroit MI"
40436,"839 lewerenz, Detroit MI"
41780,"14576 evergreen, Detroit MI"
41916,"1696 highland, Detroit MI"
41910,"1696 highland, Detroit MI"
43887,"13954 roselawn, Detroit MI"
43888,"13954 roselawn, Detroit MI"
41657,"15057 evergreen, Detroit MI"
40490,"620 woodward ave, Detroit MI"
40144,"1001 jefferson, Detroit MI"
39764,"13806 mecca, Detroit MI"
39608,"8265 greenlawn, Detroit MI"
39896,"3783 23rd st, Detroit MI"
39779,"3674 buckingham, Detroit MI"
41624,"12714 mettetal, Detroit MI"
43327,"18026 fenelon, Detroit MI"
43329,"18026 fenelon, Detroit MI"
40473,"1249 griswold, Detroit MI"
41928,"6531 whitewood, Detroit MI"
41623,"15767 trinity, Detroit MI"
40593,"8348 smart, Detroit MI"
40241,"19176 dresden, Detroit MI"
40554,"7139 st john, Detroit MI"
40551,"7139 st john, Detroit MI"
41789,"15069 evergreen, Detroit MI"
39829,"9952 bramell, Detroit MI"
39683,"9170 steel, Detroit MI"
39682,"9170 steel, Detroit MI"
39788,"9344 decatur, Detroit MI"
39790,"9344 decatur, Detroit MI"
39766,"10615 foley, Detroit MI"
39767,"10615 foley, Detroit MI"
43320,"18041 buffalo, Detroit MI"
43317,"18041 buffalo, Detroit MI"
43322,"18041 buffalo, Detroit MI"
43323,"18041 buffalo, Detroit MI"
43321,"18041 buffalo, Detroit MI"
43318,"18041 buffalo, Detroit MI"
40067,"2103 green, Detroit MI"
40314,"3801 humphrey, Detroit MI"
40307,"3801 humphrey, Detroit MI"
39746,"8043 robson, Detroit MI"
39708,"8310 vaughan, Detroit MI"
39710,"8310 vaughan, Detroit MI"
39838,"17117 hayes, Detroit MI"
41955,"6346 julian, Detroit MI"
43339,"18504 bloom, Detroit MI"
43338,"18504 bloom, Detroit MI"
41653,"14338 chapel, Detroit MI"
39727,"13969 rockdale, Detroit MI"
39726,"13969 rockdale, Detroit MI"
41874,"3280 cortland, Detroit MI"
41881,"3280 cortland, Detroit MI"
40962,"19967 murray hill, Detroit MI"
43324,"18023 buffalo, Detroit MI"
39768,"5741 field, Detroit MI"
39770,"5741 field, Detroit MI"
40327,"7431 pilgrim, Detroit MI"
40197,"18901 seven mile, Detroit MI"
40507,"1525 woodward ave, Detroit MI"
39743,"10029 littlefield, Detroit MI"
39745,"10029 littlefield, Detroit MI"
39781,"5591 lemay, Detroit MI"
39782,"5591 lemay, Detroit MI"
40538,"7348 piedmont, Detroit MI"
41660,"15053 littlefield, Detroit MI"
40809,"14518 promenade, Detroit MI"
40285,"2400 baldwin, Detroit MI"
40286,"2400 baldwin, Detroit MI"
39780,"2937 leslie, Detroit MI"
39709,"748 calvert, Detroit MI"
41858,"9768 grand blvd, Detroit MI"
39820,"15686 carlisle, Detroit MI"
41793,"15760 bentler, Detroit MI"
40322,"5592 allendale, Detroit MI"
40321,"5592 allendale, Detroit MI"
39689,"7844 ashton, Detroit MI"
39691,"7844 ashton, Detroit MI"
43891,"12395 roselawn, Detroit MI"
39903,"12706 strasburg, Detroit MI"
39902,"12796 strasburg, Detroit MI"
42281,"6370 julian, Detroit MI"
39885,"2631 elmwood, Detroit MI"
39887,"2631 elmwood, Detroit MI"
40494,"1403 woodward ave, Detroit MI"
39730,"9421 decatur, Detroit MI"
39731,"9421 decatur, Detroit MI"
40317,"2730 collingwood, Detroit MI"
40318,"5592 allendale, Detroit MI"
40323,"5068 whitfield, Detroit MI"
39694,"11360 piedmont, Detroit MI"
40407,"232 grand river, Detroit MI"
40454,"232 grand river, Detroit MI"
40453,"232 grand river, Detroit MI"
40452,"232 grand river, Detroit MI"
39785,"9262 decatur, Detroit MI"
39783,"9262 decatur, Detroit MI"
41798,"16855 evergreen, Detroit MI"
40198,"19700 seven mile, Detroit MI"
39872,"132 philadelphia, Detroit MI"
39873,"132 philadelphia, Detroit MI"
40330,"4386 courville, Detroit MI"
43914,"14151 ward, Detroit MI"
43915,"14151 ward, Detroit MI"
40051,"8495 auburn, Detroit MI"
40053,"8495 audrey, Detroit MI"
40365,"3904 fenkell, Detroit MI"
39997,"12243 mcdougall, Detroit MI"
39998,"12243 mcdougall, Detroit MI"
40200,"14932 manning, Detroit MI"
41022,"18514 rosemont, Detroit MI"
40808,"13988 arlington, Detroit MI"
40810,"13988 arlington, Detroit MI"
40812,"13978 arlington, Detroit MI"
40451,"5694 addison st, Detroit MI"
40099,"20521 hull, Detroit MI"
40096,"20521 hull, Detroit MI"
43930,"8882 warwick, Detroit MI"
43931,"8882 warwick, Detroit MI"
39960,"13959 mendota, Detroit MI"
39962,"13959 mendota, Detroit MI"
41020,"18514 rosemont, Detroit MI"
40568,"18550 mackay, Detroit MI"
