address,lat,lon
"14517 wilfred, Detroit MI",42.419369,-82.971224
"2724 mcdougall, Detroit MI",42.3536653,-83.0266969
"21930 moross, Detroit MI 48236",42.419218,-82.91699
"4028 buena vista, Detroit MI",42.386652,-83.132738
"12741 mendota, Detroit MI",42.3826122,-83.1644428
"18472 rosemont, Detroit MI 48219",42.4259739,-83.221061
"19497 grandville, Detroit MI 48219",42.434766,-83.232657
"19144 rowe, Detroit MI",42.435179,-83.0030249
"9001 beverly ct, Detroit MI",42.3653369,-83.128021
"16166 lauder, Detroit MI",42.409984,-83.191262
"12107 livernois, Detroit MI",42.3777448,-83.1392524
"4236 tireman, Detroit MI",42.355615,-83.113283
"12314 glenfield, Detroit MI",42.412402,-82.986935
"19144 bentler, Detroit MI 48219",42.430036,-83.25304
"15760 sussex, Detroit MI",42.406592,-83.194743
"1334 labrosse, Detroit MI",42.329687,-83.063164
"15405 gratiot, Detroit MI",42.4485199,-82.9701429
"9700 grand river, Detroit MI 48204",42.368415,-83.1372449
"14271 mark twain, Detroit MI",42.392093,-83.1864669
"14660 freeland, Detroit MI",42.396949,-83.184939
"15501 mack, Detroit MI 48215",42.388617,-82.94148
"7408 woodward ave, Detroit MI",42.3712724,-83.0739546
"19735 greydale, Detroit MI 48219",42.435181,-83.25758
"2135 mack, Detroit MI",42.3556137,-83.0375743
"7770 faust, Detroit MI",42.3494249,-83.22055
"14630 gratiot, Detroit MI",42.439348,-82.974323
"19806 asbury park, Detroit MI",42.4371713,-83.2095592
"20727 pierson ct, Detroit MI 48228",42.3725026,-83.2443423
"14541 turner, Detroit MI",42.3960266,-83.1481037
"14607 prairie, Detroit MI",42.396959,-83.144766
"14631 griggs, Detroit MI",42.397087,-83.162835
"4666 three mile dr, Detroit MI",42.400064,-82.937991
"14950 mark twain, Detroit MI 48227",42.399213,-83.186038
"3575 vinewood, Detroit MI",42.3346207,-83.0994645
"19199 moenart, Detroit MI",42.434863,-83.0504881
"9077 rutland, Detroit MI",42.360788,-83.213147
"5744 addison st, Detroit MI",42.333078,-83.152696
"15401 bramell, Detroit MI",42.402207,-83.264673
"11716 winthrop, Detroit MI",42.374276,-83.198363
"15515 fenkell, Detroit MI",42.4013727,-83.1989583
"20400 woodbine, Detroit MI",42.43948,-83.2796888
"10346 liddesdale, Detroit MI",42.2709476,-83.1554607
"21350 seven mile, Detroit MI",42.429557,-83.253144
"2582 puritan, Detroit MI",42.410381,-83.127289
"12839 kilbourne, Detroit MI",42.4140885,-82.9806797
"12127 minden, Detroit MI",42.41757,-82.994339
"1435 collingwood, Detroit MI",42.3856753,-83.0992797
"15135 greenview, Detroit MI",42.40038,-83.224284
"2560 beniteau, Detroit MI",42.372118,-82.974954
"19322 harlow, Detroit MI 48235",42.4325029,-83.215753
"4805 maryland, Detroit MI",42.3966115,-82.9518384
"17209 biltmore, Detroit MI",42.417326,-83.211229
"17174 griggs, Detroit MI",42.417984,-83.163234
"1337 maple, Detroit MI",42.341997,-83.038822
"12151 whitehill, Detroit MI",42.4278452,-82.9517336
"19345 patton, Detroit MI",42.432258,-83.2454829
"17389 waltham, Detroit MI",42.4265362,-82.9947603
"3691 bedford, Detroit MI",42.3933274,-82.9355152
"6858 vaughan, Detroit MI 48228",42.341737,-83.236097
"16801 ferguson, Detroit MI",42.4139447,-83.2099508
"3356 palmer, Detroit MI",42.373395,-83.036339
"15755 indiana, Detroit MI",42.4069607,-83.1577069
"20320 schoolcraft, Detroit MI",42.386445,-83.240271
"18619 james couzens, Detroit MI",42.427571,-83.183772
"17017 log cabin, Detroit MI",42.416974,-83.122181
"13178 compass, Detroit MI",42.389262,-83.174549
"17617 stahelin, Detroit MI",42.420774,-83.227334
"9403 kentucky, Detroit MI",42.3653321,-83.1571612
"5992 iroquois, Detroit MI",42.386089,-83.01442
"14274 corbett, Detroit MI",42.408676,-82.968579
"12811 freeland, Detroit MI",42.383144,-83.185095
"4096 grand, Detroit MI",42.390006,-83.136099
"4215 devonshire, Detroit MI",42.3964628,-82.9387634
"645 gladstone, Detroit MI",42.378697,-83.0838349
"17175 archdale, Detroit MI",42.4167481,-83.216931
"11712 fielding, Detroit MI",42.3736075,-83.241033
"4506 pacific, Detroit MI",42.357768,-83.118577
"2920 philip, Detroit MI",42.3839958,-82.9486494
"13510 eight mile, Detroit MI",42.4131969,-83.151782
"16194 baylis, Detroit MI",42.411622,-83.123604
"8254 robson, Detroit MI",42.3543488,-83.1912091
"4190 yorkshire, Detroit MI 48224",42.398795,-82.929891
"19393 hoover, Detroit MI",42.4375818,-83.0050268
"2934 fullerton, Detroit MI",42.3873143,-83.122388
"8845 clarendon, Detroit MI",42.364393,-83.125778
"19207 st marys, Detroit MI",42.431869,-83.2075737
"326 eastlawn, Detroit MI",42.362465,-82.941362
"3028 pennsylvania, Detroit MI",42.3695823,-82.9888967
"8937 pinehurst, Detroit MI",42.3607889,-83.165602
"19461 ferguson, Detroit MI",42.434792,-83.211049
"19252 eureka, Detroit MI 48234",42.435439,-83.057497
"6850 davison, Detroit MI",42.423201,-83.03055
"7265 evergreen, Detroit MI 48228",42.3441641,-83.2356663
"20348 regent dr, Detroit MI",42.447739,-82.975354
"1062 helen, Detroit MI",42.350783,-83.005408
"13403 glenfield, Detroit MI",42.416658,-82.976479
"6913 mansfield, Detroit MI 48228",42.3429746,-83.2025806
"18835 goddard, Detroit MI",42.431022,-83.078385
"3350 calvert, Detroit MI",42.376796,-83.121052
"11342 vaughan, Detroit MI",42.370215,-83.236968
"18887 lumpkin, Detroit MI 48234",42.4318232,-83.0805971
"2627 lawrence, Detroit MI",42.380799,-83.11425
"2508 stair, Detroit MI",42.315671,-83.123181
"8003 rosa parks blvd, Detroit MI",42.368468,-83.09439
"18716 greenfield, Detroit MI",42.428463,-83.199305
"11881 wilfred, Detroit MI",42.4114766,-82.9936928
"18649 harlow, Detroit MI",42.427257,-83.2162416
"19516 braile, Detroit MI",42.434697,-83.245965
"744 brentwood, Detroit MI",42.431444,-83.095435
"3043 bourke, Detroit MI",42.398455,-83.131185
"2251 liddesdale, Detroit MI",42.270914,-83.154969
"4002 lillibridge, Detroit MI",42.380814,-82.982221
"16529 pinehurst, Detroit MI",42.412491,-83.166887
"20254 san juan, Detroit MI",42.443438,-83.147057
"8631 hubbell, Detroit MI",42.357843,-83.187433
"1050 mt elliott, Detroit MI",42.34765,-83.012045
"3245 ewald circle, Detroit MI",42.383419,-83.144792
"4888 bishop, Detroit MI",42.404489,-82.932396
"20214 dequindre, Detroit MI 48234",42.444159,-83.082799
"2145 dearing, Detroit MI",42.410043,-83.072436
"16175 dale, Detroit MI",42.4086734,-83.275747
"8910 isham, Detroit MI",42.3950441,-83.0106989
"3014 puritan, Detroit MI",42.4102869,-83.131047
"20229 rowe, Detroit MI 48205",42.445759,-83.00415
"7424 ashton, Detroit MI",42.3465985,-83.2170309
"24409 mcnichols, Detroit MI",42.414172,-83.2812637
"9312 evanston, Detroit MI",42.3979945,-82.9900991
"6303 hartford, Detroit MI",42.3500481,-83.1134478
"9457 woodside, Detroit MI",42.366098,-83.1377234
"17301 westbrook, Detroit MI",42.4177347,-83.2509871
"15769 wisconsin, Detroit MI",42.407228,-83.1568099
"18072 dresden, Detroit MI",42.428425,-82.999063
"1700 holcomb, Detroit MI",42.360886,-82.988161
"9992 burt rd, Detroit MI",42.368465,-83.2455839
"12027 olga, Detroit MI 48213",42.395651,-82.981323
"1000 woodward ave, Detroit MI",42.3323961,-83.0470189
"1386 jefferson, Detroit MI",42.333609,-83.03237
"19348 st aubin, Detroit MI",42.436121,-83.0812909
"9977 pierson, Detroit MI 48228",42.3682469,-83.245096
"14118 carlisle, Detroit MI 48205",42.448427,-82.977713
"3831 tyler, Detroit MI",42.3873527,-83.1322331
"685 philip, Detroit MI",42.370388,-82.940296
"10307 mack, Detroit MI",42.374846,-82.988567
"16211 schaefer, Detroit MI",42.411105,-83.179773
"17554 ohio, Detroit MI",42.421473,-83.155756
"4261 waverly, Detroit MI",42.386811,-83.135829
"2482 ford, Detroit MI",42.396701,-83.122683
"714 state fair, Detroit MI",42.439476,-83.0966229
"5575 grayton, Detroit MI",42.409418,-82.935098
"17834 dresden, Detroit MI",42.426099,-82.999028
"8368 bryden, Detroit MI",42.35643,-83.144853
"19411 mcnichols, Detroit MI",42.414986,-83.233475
"6921 forrer, Detroit MI",42.343105,-83.2001068
"20200 northlawn, Detroit MI 48221",42.442505,-83.154239
"11741 grayton, Detroit MI 48224",42.422758,-82.956233
"17490 wanda, Detroit MI",42.421692,-83.095168
"6867 greenview, Detroit MI 48228",42.342056,-83.222163
"10300 chicago, Detroit MI",42.366339,-83.161689
"7239 burnette, Detroit MI",42.3455571,-83.1407993
"18643 sherwood, Detroit MI 48234",42.4310712,-83.0339273
"2930 algonquin, Detroit MI",42.379315,-82.96195
"17329 wyoming, Detroit MI",42.4192463,-83.1604401
"6374 clifton, Detroit MI",42.348874,-83.134976
"7740 woodward ave, Detroit MI",42.3738961,-83.0752434
"15335 seven mile, Detroit MI",42.435499,-82.9630968
"19301 oakfield, Detroit MI",42.432083,-83.215317
"6630 floyd, Detroit MI",42.34714,-83.1367822
"2182 garland, Detroit MI 48214",42.36705,-82.98148
"7023 curtis, Detroit MI",42.4241908,-83.1427481
"19969 ohio, Detroit MI",42.4395767,-83.1570649
"9769 mcquade, Detroit MI",42.373433,-83.122241
"9383 jameson, Detroit MI",42.3688824,-82.9898123
"5002 casmere, Detroit MI 48212",42.4060361,-83.0507141
"14469 glenfield, Detroit MI",42.418342,-82.9716096
"14953 prest, Detroit MI",42.398878,-83.197684
"12800 westbrook, Detroit MI",42.3814812,-83.2497309
"10435 joy rd, Detroit MI",42.358556,-83.163522
"14907 sorrento, Detroit MI",42.399183,-83.172575
"5606 harold, Detroit MI",42.406878,-83.045209
"4696 st antoine, Detroit MI",42.3568801,-83.0550923
"9201 archdale, Detroit MI",42.361615,-83.21557
"3994 caely, Detroit MI 48212",42.4084924,-83.0524218
"19926 robson, Detroit MI 48235",42.4383137,-83.1937925
"12242 flanders, Detroit MI",42.413487,-82.989148
"486 lakewood, Detroit MI",42.366347,-82.941242
"1403 liebold, Detroit MI",42.278583,-83.149375
"14951 glastonbury, Detroit MI",42.398139,-83.225484
"17573 evergreen, Detroit MI",42.420319,-83.238621
"24650 mcnichols, Detroit MI",42.4145229,-83.2849114
"234 larned, Detroit MI",42.3284285,-83.0482079
"18655 salem, Detroit MI",42.425899,-83.286004
"9109 longworth, Detroit MI",42.302181,-83.131728
"1651 atkinson, Detroit MI",42.3777199,-83.097832
"5396 ivanhoe, Detroit MI",42.3567487,-83.1286178
"19716 shields, Detroit MI",42.439784,-83.059776
"6452 jefferson, Detroit MI",42.3441958,-83.0080265
"19403 warren, Detroit MI",42.3417292,-83.2622446
"20521 chicago, Detroit MI",42.3646153,-83.2415448
"19132 hershey, Detroit MI",42.432767,-83.110793
"8832 northlawn, Detroit MI",42.359608,-83.152131
"12439 fairport, Detroit MI",42.4222449,-82.988129
"19631 moenart, Detroit MI",42.438812,-83.050667
"2452 pingree, Detroit MI",42.369911,-83.103786
"16900 klinger, Detroit MI 48234",42.4185419,-83.0657033
"13010 elmdale, Detroit MI",42.4072109,-82.975759
"2422 norman, Detroit MI",42.312251,-83.1300849
"5220 daniels, Detroit MI",42.3364059,-83.129531
"5925 guilford, Detroit MI",42.413906,-82.931811
"13101 mcnichols, Detroit MI",42.4163671,-83.1743989
"20537 oakfield, Detroit MI",42.443268,-83.216368
"15036 blackstone, Detroit MI 48223",42.398528,-83.248799
"2260 pingree, Detroit MI",42.370831,-83.101349
"15494 ardmore, Detroit MI",42.405143,-83.184244
"13538 seven mile, Detroit MI 48205",42.4346242,-82.9853666
"14795 woodmont, Detroit MI",42.398389,-83.209234
"17384 salem, Detroit MI",42.417917,-83.2847759
"17126 archdale, Detroit MI",42.416106,-83.216287
"5697 28th st, Detroit MI",42.3470344,-83.115488
"13496 hazelridge, Detroit MI",42.42434,-82.9825
"16855 chatham, Detroit MI 48219",42.413676,-83.263762
"5761 grand river, Detroit MI",42.3531779,-83.1004328
"2023 ferry park, Detroit MI",42.361737,-83.091579
"13745 mapleridge, Detroit MI",42.429143,-82.982792
"15717 woodingham, Detroit MI",42.4065505,-83.1498579
"7118 davison, Detroit MI",42.3865699,-83.1417923
"2053 collingwood, Detroit MI",42.38252,-83.10688
"2730 orleans, Detroit MI",42.3489069,-83.037979
"12698 grandmont, Detroit MI",42.381301,-83.209523
"1293 beatrice, Detroit MI",42.2781503,-83.1461904
"5640 elmer, Detroit MI",42.334751,-83.144415
"14566 hartwell, Detroit MI",42.39587,-83.177342
"14047 bringard dr, Detroit MI",42.446222,-82.979111
"19403 conley, Detroit MI",42.437379,-83.053123
"5644 amherst, Detroit MI",42.312213,-83.098769
"16927 chandler park dr, Detroit MI",42.4107,-82.934882
"16251 eastburn, Detroit MI",42.445935,-82.952475
"13050 kilbourne, Detroit MI 48213",42.413941,-82.979212
"1464 webb, Detroit MI",42.3882475,-83.101698
"8902 cloverlawn, Detroit MI",42.3606246,-83.1508402
"8869 plainview, Detroit MI",42.3586462,-83.2349663
"8790 avis, Detroit MI",42.3043654,-83.1311419
"7287 cahalan, Detroit MI",42.309694,-83.120112
"3188 canton, Detroit MI",42.361967,-83.013966
"18690 lamont, Detroit MI",42.431063,-83.053861
"5601 warren, Detroit MI",42.344236,-83.121356
"9271 braile, Detroit MI",42.3624654,-83.2435753
"18110 joann, Detroit MI",42.429168,-82.989338
"4067 lillibridge, Detroit MI",42.3814571,-82.9832642
"13122 bloom, Detroit MI",42.413635,-83.048196
"6065 braden, Detroit MI",42.34255,-83.137853
"19367 runyon, Detroit MI",42.437407,-83.007104
"12001 bramell, Detroit MI",42.37409,-83.263627
"359 kenilworth, Detroit MI",42.3865314,-83.0768838
"7419 mansfield, Detroit MI",42.3462884,-83.2027705
"13360 marlowe, Detroit MI",42.3863015,-83.1891667
"18654 salem, Detroit MI",42.425931,-83.285115
"14559 cheyenne, Detroit MI",42.3958244,-83.1747157
"15400 puritan, Detroit MI",42.4072836,-83.2771498
"12297 elmdale, Detroit MI 48213",42.4054,-82.982877
"9975 strathmoor, Detroit MI 48227",42.369207,-83.186643
"18675 biltmore, Detroit MI",42.4276873,-83.2115855
"14326 stout, Detroit MI",42.391425,-83.240813
"11042 minden, Detroit MI",42.412825,-83.00624
"6754 fort st, Detroit MI 48209",42.304381,-83.109499
"3610 haverhill, Detroit MI",42.391785,-82.936194
"15700 lauder, Detroit MI 48227",42.40549,-83.191094
"2633 porter, Detroit MI",42.322897,-83.07725
"4364 audubon, Detroit MI 48224",42.399365,-82.934782
"511 schroeder, Detroit MI",42.299409,-83.105728
"5687 woodrow, Detroit MI",42.345999,-83.117969
"11506 minden, Detroit MI",42.414584,-83.001236
"2995 richton, Detroit MI",42.384229,-83.121562
"8233 middlepoint, Detroit MI",42.354537,-83.16243
"11760 longview, Detroit MI",42.403578,-82.9896569
"15458 mark twain, Detroit MI",42.404609,-83.18625
"5860 beechwood, Detroit MI",42.346888,-83.118532
"5481 iroquois, Detroit MI",42.3819759,-83.0118901
"7325 chicago, Detroit MI",42.3665197,-83.1425169
"9100 may, Detroit MI",42.396994,-83.0102088
"14427 penrod, Detroit MI 48223",42.393233,-83.221634
"9092 fischer, Detroit MI",42.3962677,-83.0157884
"20197 klinger, Detroit MI",42.4440727,-83.070041
"5572 kensington, Detroit MI",42.4084969,-82.937614
"13940 mark twain, Detroit MI 48227",42.388365,-83.185596
"20030 greenfield, Detroit MI",42.439534,-83.199741
"18225 parkside, Detroit MI",42.424969,-83.1322172
"18976 prevost, Detroit MI 48235",42.429625,-83.20363
"7732 poe, Detroit MI",42.3687245,-83.0888354
"2554 livernois, Detroit MI",42.320655,-83.112169
"6351 beechton, Detroit MI",42.345562,-83.131993
"17211 livernois, Detroit MI",42.4186396,-83.1411499
"8433 dexter, Detroit MI",42.3643,-83.114026
"16189 salem, Detroit MI",42.4083679,-83.2849303
"19455 greenview, Detroit MI 48219",42.434358,-83.225764
"12356 ilene, Detroit MI",42.3805679,-83.160587
"230 westminster, Detroit MI",42.386439,-83.07949
"15245 joy rd, Detroit MI",42.3581897,-83.1945664
"11369 memorial, Detroit MI",42.370948,-83.212214
"9405 john r, Detroit MI",42.3856692,-83.0800797
"1401 rosa parks blvd, Detroit MI",42.3261025,-83.0691263
"14915 mapleridge, Detroit MI",42.429433,-82.967945
"7355 stahelin, Detroit MI",42.3455439,-83.224656
"111 military, Detroit MI",42.30569,-83.1003616
"4858 davison, Detroit MI",42.4184924,-83.0533525
"13422 chelsea, Detroit MI",42.4108877,-82.9724249
"19425 biltmore, Detroit MI",42.434249,-83.21219
"19384 justine, Detroit MI",42.437016,-83.058582
"15915 warren, Detroit MI",42.3417292,-83.2622446
"6851 mcnichols, Detroit MI",42.419661,-83.030605
"3901 eight mile, Detroit MI",42.445897,-83.138991
"13262 prest, Detroit MI",42.38476,-83.196346
"14666 troester, Detroit MI",42.426102,-82.97109
"18096 fenelon, Detroit MI 48234",42.427496,-83.052654
"8900 mcgraw, Detroit MI",42.3312274,-83.1521483
"5354 cooper, Detroit MI",42.3846724,-83.0009013
"7811 archdale, Detroit MI",42.349662,-83.215235
"9177 montrose, Detroit MI",42.362167,-83.199485
"1633 cadillac square, Detroit MI",42.363991,-82.984281
"9377 abington ave, Detroit MI",42.364443,-83.2108
"1969 fullerton, Detroit MI",42.391286,-83.111183
"18227 patton, Detroit MI",42.423226,-83.245443
"6021 bluehill, Detroit MI",42.414752,-82.933521
"3475 ewald circle, Detroit MI",42.380024,-83.144674
"2334 van dyke, Detroit MI",42.3602501,-83.0012373
"446 algonquin, Detroit MI",42.36181,-82.950997
"17333 warrington, Detroit MI",42.4194602,-83.1400706
"5867 begole, Detroit MI",42.3467407,-83.1197471
"18096 russell, Detroit MI",42.426417,-83.0894689
"19119 trinity, Detroit MI",42.4296902,-83.2498482
"19150 mackay, Detroit MI",42.433708,-83.076325
"4535 commonwealth, Detroit MI",42.348941,-83.0786849
"7356 ellsworth, Detroit MI",42.402087,-83.144571
"5582 buckingham, Detroit MI",42.405458,-82.946307
"20067 yacama, Detroit MI",42.4420947,-83.0974649
"5744 hereford, Detroit MI",42.4140469,-82.926811
"3750 buena vista, Detroit MI",42.387493,-83.130516
"19134 shields, Detroit MI",42.433784,-83.059425
"14899 parkside, Detroit MI",42.400405,-83.1309773
"5101 tireman, Detroit MI",42.352396,-83.120524
"9932 manor, Detroit MI",42.36941,-83.166385
"2436 green, Detroit MI",42.315802,-83.121966
"16855 lauder, Detroit MI 48235",42.4150604,-83.1922198
"8664 farmbrook, Detroit MI 48224",42.421707,-82.927757
"15924 fenkell, Detroit MI",42.4015801,-83.2034657
"7027 agnes st, Detroit MI",42.35198,-83.005841
"20046 indiana, Detroit MI",42.440689,-83.158717
"22577 leewin, Detroit MI",42.436857,-83.2665619
"14536 westwood, Detroit MI",42.3942089,-83.231814
"7338 mcnichols, Detroit MI",42.4172742,-83.1449088
"8084 piedmont, Detroit MI",42.3516991,-83.2281858
"15018 rochelle, Detroit MI",42.422928,-82.967021
"15000 lesure, Detroit MI 48227",42.399961,-83.180736
"6212 auburn, Detroit MI 48228",42.334648,-83.232155
"9394 sorrento, Detroit MI",42.365144,-83.1711459
"19323 moross, Detroit MI 48236",42.431281,-82.943799
"2073 hazelwood, Detroit MI",42.3734682,-83.1012898
"3000 eight mile, Detroit MI",42.446894,-83.072615
"7557 grandmont, Detroit MI",42.348118,-83.208465
"17336 kentucky, Detroit MI",42.419353,-83.158933
"2303 pasadena, Detroit MI",42.396676,-83.11919
"6355 webb, Detroit MI",42.3740219,-83.140065
"17201 wisconsin, Detroit MI 48221",42.4184925,-83.1572886
"10023 gratiot, Detroit MI",42.3945478,-83.00428
"14101 warren, Detroit MI",42.3417292,-83.2622446
"3446 military, Detroit MI",42.327469,-83.115606
"14000 alma, Detroit MI",42.421134,-82.9804039
"11814 corbett, Detroit MI",42.402151,-82.987601
"17345 indiana, Detroit MI",42.4194635,-83.158433
"8900 armour, Detroit MI",42.395932,-83.005152
"19441 patton, Detroit MI",42.433709,-83.245537
"12875 rutherford, Detroit MI",42.383387,-83.203061
"5212 harding, Detroit MI",42.3871309,-82.993018
"11657 ilene, Detroit MI",42.3743124,-83.160908
"6523 archdale, Detroit MI",42.339284,-83.214784
"4439 nevada, Detroit MI",42.4261606,-83.0585829
"8101 hardyke, Detroit MI",42.390262,-83.020422
"8642 brace, Detroit MI",42.356591,-83.223152
"1400 liebold, Detroit MI",42.2787997,-83.1498999
"734 burlingame, Detroit MI",42.390142,-83.093303
"9251 cascade, Detroit MI",42.3672303,-83.1274974
"20575 pelkey, Detroit MI",42.44874,-82.987098
"19301 warwick, Detroit MI 48219",42.431711,-83.230351
